DATE_TIME,OBSERVATORY_NAME,SENSOR_TYPE,MINIMUM_TEMPERATURE,MAXIMUM_TEMPERATURE,AVERAGE_TEMPERATURE,MINIMUM_HUMIDITY,MAXIMUM_HUMIDITY,AVERAGE_HUMIDITY,MINIMUM_WIND,MAXIMUM_WIND,AVERAGE_WIND,MINIMUM_DIRECTIONOFWIND,MAXIMUM_DIRECTIONOFWIND,AVERAGE_DIRECTIONOFWIND,MINIMUM_PRECIPITATION,MAXIMUM_PRECIPITATION,AVERAGE_PRECIPITATION,MINIMUM_ROAD_TEMPERATURE,MAXIMUM_ROAD_TEMPERATURE,AVERAGE_ROAD_TEMPERATURE,MINIMUM_FELT_TEMPERATURE,MAXIMUM_FELT_TEMPERATURE,AVERAGE_FELT_TEMPERATURE
2021-04-03 18:00:00,UMRANIYE,ICING_SENSOR,17.2,18.29,17.79155,100,100,100,0.93,3.89,1.97276,147,244,192.7931,0,0,0,15.8,16.8,16.31034,17.35,19.79,18.74379
2021-04-04 20:00:00,SILE,ICING_SENSOR,6.37,6.37,6.37,100,100,100,0,2.05,1.11269,5,5,5,0,0.01,0.00019,-1.9,-1.9,-1.9,5.58,7.64,6.60673
2021-04-03 03:00:00,UMRANIYE,ICING_SENSOR,11.73,12.35,12.10491,100,100,100,2.29,4.29,3.14474,171,223,195.78947,0,0,0,9.5,9.7,9.65614,10.75,12.25,11.57649
2021-04-04 10:00:00,ODAYERI,ICING_SENSOR,8.26,8.54,8.38684,98.7,99.6,99.15263,0.506,3.139,1.59165,21,150,78.38596,0,0.01,0.00053,11,11.6,11.37544,7.13,9.68,8.29842
2021-04-02 19:00:00,USKUMRUKOY,ICING_SENSOR,13.06,13.7,13.43271,47.73,57.53,51.62068,3.028,7.048,4.60327,127,232,210.69492,0,0,0,14.9,15.6,15.04746,11.99,13.39,12.62017
2021-04-03 17:00:00,CATALCA,AUTOMATED_WEATHER_SENSOR,13.3,13.7,13.62267,67,67,67,5.9,7.4,7.232,227,240,238.25333,0,0,0,-99,-99,-99,11.73,12.22,12.1596
2021-04-04 23:00:00,ARNAVUTKOY_MGM,AUTOMATED_WEATHER_SENSOR,6.2,6.9,6.52542,100,100,100,3.9,9.2,6.41864,2,360,73.67797,0,0.3,0.03898,-99,-99,-99,2.42,4.4,3.46881
2021-04-04 05:00:00,USKUMRUKOY,ICING_SENSOR,13.12,14.28,13.87419,67.32,77.67,70.84081,1.504,6.678,3.80313,138,246,198.48387,0,0,0,12.8,13.2,12.98065,12.53,14.72,13.5779
2021-04-01 20:00:00,SILE,ICING_SENSOR,3.864,4.407,4.28107,100,100,100,0.53,1.17,0.85873,5,5,5,0,0,0,-1.9,-1.9,-1.9,3.8,5.79,4.79073
2021-04-02 16:00:00,RIVA_TUNEL_G,ICING_SENSOR,13.41,14.52,13.93082,47.81,53.39,50.46082,0.783,3.028,1.7078,5,353,128.52459,0,0,0,14.1,16,15.0918,13.31,16.47,14.52689
2021-04-04 07:00:00,USKUMRUKOY,ICING_SENSOR,9.32,14.24,11.70983,71.36,93.9,82.30915,1.402,6.077,3.25825,182,332,267.0678,0,0,0,12.5,14.3,13.73898,8.18,15.1,11.00797
2021-04-04 16:00:00,SILE,ICING_SENSOR,6.437,6.573,6.51245,100,100,100,0.93,4.29,1.94236,5,5,5,0,0,0,-1.9,-1.9,-1.9,4.61,7.42,5.91982
2021-04-04 18:00:00,SILE,ICING_SENSOR,6.437,6.506,6.46818,100,100,100,0.69,3.17,1.67618,5,5,5,0,0,0,-1.9,-1.9,-1.9,4.9,7.34,6.22636
2021-04-02 02:00:00,CATALCA,AUTOMATED_WEATHER_SENSOR,2.6,3.2,2.90139,88,90,88.54167,5.9,7.6,6.83889,271,291,280.19444,0,0,0,-99,-99,-99,-1.58,-0.75,-1.25319
2021-04-04 22:00:00,CAMLICA_TUNEL_K,ICING_SENSOR,7.602,7.693,7.63617,99.7,100,99.96667,0.219,0.487,0.29695,0,355,170.96667,0,0.03,0.00133,9.3,9.4,9.36833,8.54,10.35,9.85817
2021-04-04 04:00:00,USKUMRUKOY,ICING_SENSOR,14.16,14.74,14.46237,61.17,67.92,64.12729,2.696,7.001,4.37964,168,244,205.71186,0,0,0,12.9,18.1,16.35763,13.03,14.87,13.91458
2021-04-03 07:00:00,UMRANIYE,ICING_SENSOR,15.08,16.58,15.95328,100,100,100,2.45,6.05,3.77721,167,283,209.60656,0,0,0,16.5,23.8,19.9459,14.69,17.04,15.93082
2021-04-02 04:00:00,CATALCA,AUTOMATED_WEATHER_SENSOR,2.4,3,2.72308,90,91,90.4359,6.3,8,7.17436,261,289,272.82051,0,0,0,-99,-99,-99,-2.1,-1.23,-1.6041
2021-04-04 20:00:00,CAMLICA_TUNEL_K,ICING_SENSOR,7.583,7.694,7.64848,99.5,99.9,99.67705,0.265,2.917,1.06975,1,347,75.62295,0,0,0,9.4,9.6,9.51639,6.35,10.14,8.6741
2021-04-03 22:00:00,RIVA_TUNEL_G,ICING_SENSOR,14.73,16.22,15.92288,62.46,71.07,63.88458,0.7,7.574,3.15846,27,325,111.08475,0,0,0,13.2,13.4,13.31017,14.96,17.82,16.33153
2021-04-04 22:00:00,CATALCA,AUTOMATED_WEATHER_SENSOR,4.5,5,4.70169,99,99,99,7.3,12.2,9.91186,11,50,31.30508,0,0.2,0.01356,-99,-99,-99,-0.46,0.94,0.09831
2021-04-01 22:00:00,UMRANIYE,ICING_SENSOR,5.935,6.48,6.16745,100,100,100,0,1.81,0.82397,10,348,131.2069,0,0,0,5.7,6.1,5.88621,5.72,7.54,6.63086
2021-04-03 19:00:00,ARNAVUTKOY_MGM,AUTOMATED_WEATHER_SENSOR,12,13.6,12.83,69,79,73.75,2.5,4.3,3.185,182,226,202.38333,0,0,0,-99,-99,-99,11.11,13.48,12.40567
2021-04-01 09:00:00,USKUMRUKOY,ICING_SENSOR,8.31,9.11,8.60984,67.64,71.42,69.44033,0.977,3.426,2.34739,4,345,140.4918,0,0,0,11.9,11.9,11.9,6.84,9.05,7.83869
2021-04-02 11:00:00,RIVA_TUNEL_G,ICING_SENSOR,14.25,14.74,14.49695,44.87,48.68,46.33407,1.319,6.142,3.59432,17,229,100.05085,0,0,0,25.1,28.5,27.34237,13.05,15.6,14.17136
2021-04-02 01:00:00,RIVA_TUNEL_G,ICING_SENSOR,4.276,4.715,4.49133,95,96.6,95.66667,0,1.365,0.54747,90,291,202.05,0,0,0,5.3,6,5.66,4.05,7.03,6.05583
2021-04-03 09:00:00,SILE,ICING_SENSOR,14.22,17.26,15.58415,45.56,53.22,49.42434,1.25,4.53,2.85604,5,5,5,0,0,0,-1.9,-1.9,-1.9,14.2,17.69,16.00453
2021-04-04 22:00:00,ARNAVUTKOY_MGM,AUTOMATED_WEATHER_SENSOR,6.9,7.1,6.98644,100,100,100,3.6,7.5,5.63898,1,360,33.76271,0,0.2,0.01695,-99,-99,-99,3.6,5.24,4.32169
2021-04-01 15:00:00,ODAYERI,ICING_SENSOR,7.801,8.87,8.22125,75.26,80.3,77.28817,0.358,2.205,0.9111,8,320,103.7,0,0,0,13.6,17,15.25667,7.87,10.79,9.06267
2021-04-03 00:00:00,ODAYERI,ICING_SENSOR,12.64,12.77,12.70869,61.84,67.77,65.44967,0.995,6.087,2.70613,2,353,294.44262,0,0,0,11.7,12.1,11.84426,11.37,13.79,12.49689
2021-04-03 08:00:00,UMRANIYE,ICING_SENSOR,16.58,17.54,17.14017,100,100,100,1.65,5.09,3.69667,155,279,215.16667,0,60,4.86792,24.1,29.5,26.44667,16.79,18.02,17.28267
2021-04-01 16:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,7.3,7.7,7.515,59,64,61.66667,1.6,3.4,2.395,47,100,69.16667,0,0,0,-99,-99,-99,5.71,7.42,6.64867
2021-04-01 01:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,4.247,4.518,4.37334,0.879,0.947,0.88571,0.61,2.77,1.55897,2,350,65.7069,0,0,0,6.7,6.7,6.7,2.68,5.39,4.03466
2021-04-02 03:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,5.551,5.889,5.74282,87.4,90,88.76333,0,0.93,0.0155,191,290,230.91667,0,0.42,0.1905,6.5,6.7,6.54,5.55,6.3,5.756
2021-04-03 06:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,14.3,15.8,14.93833,55,60,58.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 15:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.9,9.2,9.08,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 14:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,7.353,7.624,7.48656,0.879,0.947,0.88234,1.09,3.33,2.06443,1,338,46.54098,0,0,0,6.7,6.7,6.7,6,8.13,6.8077
2021-04-01 06:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,5.325,5.801,5.51844,0.879,0.88,0.87911,1.41,3.65,2.53375,7,67,45.8125,0,0.25,0.15562,6.7,6.7,6.7,3.19,5.35,3.82688
2021-04-01 07:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,5.867,6.88,6.44685,0.879,0.947,0.88592,1.25,5.09,3.01,1,353,56.57627,0,0.29,0.15441,6.7,6.7,6.7,3.92,6.87,4.78203
2021-04-04 14:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,8.7,9.1,8.92833,79,81,79.58333,3.2,7.9,5.085,65,106,81,0,0,0,-99,-99,-99,5.75,7.85,6.94067
2021-04-01 11:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,8.5,9.3,9.05645,55,59,56.90323,4.8,7.7,6.44355,44,64,55.17742,0,0,0,-99,-99,-99,5.69,7.25,6.61468
2021-04-01 10:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,8.3,9.3,8.7339,56,60,58.49153,3.3,7.8,6.35763,40,86,56.15254,0,0,0,-99,-99,-99,5.29,7.91,6.26254
2021-04-02 04:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,5.822,6.566,6.16667,88.7,90.8,90.06885,0,2.69,0.08066,186,268,223.40984,0,0,0,6.5,7.9,6.98689,5.3,7.18,6.15787
2021-04-01 00:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,3.486,4.094,3.68108,83.4,86.7,85.74,3.048,7.743,4.889,0,359,32.16667,0,0,0,-99,-99,-99,-0.62,1.53,0.587
2021-04-02 06:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,7.379,8.26,7.76024,74.94,80,77.89845,0,4.69,2.09466,186,273,228,0,0,0,11.1,15.4,12.79828,5.71,7.66,6.87655
2021-04-02 20:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,10.7,11,10.82333,62,63,62.71667,3,4.8,3.68167,236,263,251.78333,0,0,0,-99,-99,-99,9.42,10.08,9.79067
2021-04-04 18:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.7,8.9,8.74833,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 04:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,12.48,13.73,13.15254,59.33,69.53,62.87424,5.042,8.89,6.63437,186,209,198.88136,0,0,0,-99,-99,-99,10.68,12.49,11.70441
2021-04-01 17:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,4.2,7.2,5.61833,91,100,97.38333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 16:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,7.1,7.7,7.50833,88,92,89.61667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 01:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,13.1,13.7,13.37213,60,64,62.08197,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 09:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,7.015,7.489,7.19549,0.879,0.879,0.879,2.21,6.29,4.03596,2,346,66.57895,0,0,0,6.7,6.7,6.7,4.45,7.01,5.43421
2021-04-02 16:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,9.82,10.43,10.0625,64.33,69.75,67.38817,0,3.33,0.36017,185,265,223.78333,0,0.27,0.0045,15,16.9,15.85833,9.34,11.63,10.187
2021-04-04 17:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,8.65,9.12,8.92175,0.88,0.947,0.8847,1.25,4.29,2.9314,1,353,109.77193,0,0,0,6.7,6.7,6.7,7,9.37,7.95351
2021-04-02 18:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,9.68,10.29,9.92776,71.01,76.83,74.18204,0,2.85,0.69122,187,267,218.42857,0,0,0,13.2,14,13.59592,9.18,11.52,9.9802
2021-04-04 17:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,8.8,9,8.88,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 18:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,8.3,8.4,8.32,82,83,82.13333,3,8.2,5.69,64,158,81.68333,0,0,0,-99,-99,-99,5.16,7.13,5.96283
2021-04-03 04:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,12.7,13.4,13.03667,63,65,64.23333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 05:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,13.4,14.2,13.83,59,63,61.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 06:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,12.71,14.4,13.29,0.88,0.947,0.88756,0,3.73,2.04629,78,316,183,0,0.27,0.16887,6.7,6.7,6.7,12.65,14.54,13.5021
2021-04-02 21:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,11.01,11.49,11.20917,0.88,0.947,0.8867,0.77,2.69,1.478,24,295,209.1,0,0,0,6.7,6.7,6.7,11.09,12.54,11.746
2021-04-02 00:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,5.348,6.025,5.68633,84,87.4,85.29,0,0,0,206,269,226.96667,0,0.33,0.04317,7.8,8.5,8.085,5.35,6.03,5.683
2021-04-02 23:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,13.3,13.9,13.55345,59,63,61.27586,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 14:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,10.68,12.1,11.43909,0.88,0.947,0.88244,1.49,4.85,3.16564,6,354,149.01818,0,0,0,6.7,6.7,6.7,9.25,12.15,10.81527
2021-04-01 19:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,3.4,4,3.70833,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 19:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,8.31,8.65,8.46193,0.88,0.947,0.88588,1.09,5.01,2.33211,1,354,163.36842,0,0,0,6.7,6.7,6.7,6.6,9.35,7.92825
2021-04-02 11:00:00,BESIKTAS_YILDIZ,ICING_SENSOR,10.64,12.06,11.3161,54.12,62.04,58.14458,0,4.53,1.49881,77,260,202.86441,0,0,0,27.7,31.6,29.60169,10.15,13.36,11.46492
2021-04-02 13:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,15.14,17.53,16.55345,47.54,54.08,50.38948,2.338,7.485,4.13405,192,234,213.75862,0,0,0,-99,-99,-99,14.88,17.8,16.54948
2021-04-01 18:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,3.4,4.2,3.78167,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 09:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,12.07,14.25,12.8945,69.82,83.3,77.11883,5.268,8.31,6.94782,274,331,307.48333,0,0,0,-99,-99,-99,10.06,13.28,11.30567
2021-04-03 08:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,15.1,16.7,15.95167,43,51,45.83333,2.5,6.9,4.255,257,300,280.08333,0,0,0,-99,-99,-99,14.4,17.01,15.785
2021-04-01 04:00:00,BAYRAMOGLU_TUZLA,ICING_SENSOR,4.988,5.193,5.04323,0.879,0.947,0.88251,0.93,3.17,2.04475,2,355,111.59016,0,0.41,0.25459,6.7,6.7,6.7,3.22,6.05,4.12213
2021-04-04 19:00:00,USKUDAR_MGM,AUTOMATED_WEATHER_SENSOR,8.2,8.4,8.29833,82,83,82.6,3.5,7.6,5.54,68,102,84.23333,0,0,0,-99,-99,-99,5.32,6.85,5.988
2021-04-03 05:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,9.1,10.4,9.92,90,90,90,0.5,2.1,1.28667,166,221,195.38333,-99,-99,-99,-99,-99,-99,9.36,11.61,10.441
2021-04-01 10:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,9.6,10.3,10,60,63,61.7,1.1,4.7,2.15167,6,359,281.98333,0,0,0,-99,-99,-99,8,10.9,9.73517
2021-04-01 11:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,9.8,10.1,9.935,60,62,61.4,2,5,3.34,21,357,326.68333,0,0,0,-99,-99,-99,8.13,9.68,8.90767
2021-04-02 22:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,13.2,13.9,13.55667,50,54,52.03333,2.3,7.9,4.24667,192,290,228.06667,0,0,0,-99,-99,-99,12.12,14.03,12.91333
2021-04-04 16:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,5.8,5.9,5.83,90,90,90,2.3,5.6,3.93833,34,63,50.7,-99,-99,-99,-99,-99,-99,2.85,4.82,3.686
2021-04-02 19:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,10.6,12.3,11.465,61,68,64.75,1.4,6,3.04667,52,289,202.48333,0,0,0,-99,-99,-99,9.72,12.23,10.89983
2021-04-02 14:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,12.06,13.07,12.52783,58.38,69.08,63.90317,0,1.993,0.33415,0,190,69.9,0,0,0,-99,-99,-99,12.06,17.58,13.44483
2021-04-01 17:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,6.2,7.8,7.16333,70,76,72.45,0,0.7,0.03,0,351,36.26667,0,0,0,-99,-99,-99,6.2,11.31,7.48233
2021-04-01 05:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,3.7,7,4.92167,82,93,89.21667,0.4,4,1.705,2,359,191.65,0,0,0,-99,-99,-99,3.02,6.51,4.56133
2021-04-02 02:00:00,CAMLICA_LIBADIYE,ICING_SENSOR,5.328,5.738,5.42159,100,100,100,0,0,0,67,272,248.15254,0,0,0,5,5.4,5.1661,5.33,5.74,5.42322
2021-04-01 03:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,2.5,4,3.22333,84,90,86.85,0.9,2.3,1.66333,8,47,23.86667,0,0,0,-99,-99,-99,1.31,3.38,2.455
2021-04-03 12:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,17.8,19.3,18.65,44,50,46.75,2.7,8.4,5.97667,212,254,231.65,0,0,0,-99,-99,-99,17.76,19.58,18.72667
2021-04-03 23:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,14.9,15.6,15.24746,63,66,64.28814,3.6,11.8,7.34915,118,268,213.32203,0,0,0,-99,-99,-99,13.32,15.24,14.2222
2021-04-02 03:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,2.8,3,2.91,90,90,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 22:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,13.24,13.71,13.45695,72.86,75.84,74.28407,0,5.108,2.34244,0,240,159.57627,0,0,0,-99,-99,-99,12.2,17.45,13.67458
2021-04-04 11:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,6.9,8.5,7.515,90,90,90,1.1,6.2,3.65,7,353,59.56667,-99,-99,-99,-99,-99,-99,4.49,7.93,5.92833
2021-04-01 19:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,4.2,5.5,5.105,90,93,91.36667,0,1.5,0.86,4,359,92.68333,0,0,0,-99,-99,-99,4.3,8.84,5.90617
2021-04-03 09:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,15.7,17.4,16.67667,62,69,64.93333,1.8,6.1,4.08,189,259,220.26667,-99,-99,-99,-99,-99,-99,15.39,17.91,16.71033
2021-04-03 03:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,8.5,9.2,8.79138,90,90,90,0.1,1.6,0.82241,207,305,239.87931,-99,-99,-99,-99,-99,-99,9.03,12.44,9.92897
2021-04-02 06:00:00,CAMLICA_LIBADIYE,ICING_SENSOR,7.445,8.06,7.77152,100,100,100,2.21,5.01,3.68448,195,290,241,1,60,39.27027,9.4,13.9,11.33448,5.45,7.71,6.37138
2021-04-02 01:00:00,SUBASI,ICING_SENSOR,2.562,2.979,2.744,94.4,95.8,95.07544,0.469,2.28,1.3874,149,288,231.85965,0,0,0,5.1,5.9,5.43509,1.43,3.45,2.43632
2021-04-03 06:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,14.3,14.9,14.59655,53,54,53.43103,1.2,6,3.25172,173,231,200.17241,0,0,0,-99,-99,-99,13.84,15.3,14.55362
2021-04-03 07:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,14.7,15.3,15.01333,52,54,53.08333,1.6,7.4,4.015,160,223,195.21667,0,0,0,-99,-99,-99,13.85,16.11,14.74683
2021-04-03 09:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,18,18.8,18.33167,45,47,46.11667,1.6,7.8,4.85333,167,269,201.85,0,0,0,-99,-99,-99,17.86,19.83,18.54533
2021-04-01 16:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,6.2,8.7,7.45667,70,82,75.91667,1.3,3,2.09,2,51,22.43333,0,0,0,-99,-99,-99,5.64,8.45,6.82233
2021-04-01 03:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,5.3,5.7,5.51667,67,69,67.9,0.7,3.7,2.07833,4,358,190.25,0,0,0,-99,-99,-99,3.51,6.5,4.64917
2021-04-01 23:00:00,SUBASI,ICING_SENSOR,2.033,2.762,2.38629,93.2,95.7,94.25,0.219,2.132,1.26823,195,293,237.13462,0,0,0,5.8,6.3,6.02885,0.51,5.03,2.19827
2021-04-02 11:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,11.8,12.3,12.075,57,62,59.95,2.9,8.1,5.19333,0,267,188.81667,0,0,0,-99,-99,-99,9.78,11.72,10.77433
2021-04-02 00:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,5.4,6.1,5.88333,96,100,99.08333,1.2,3.9,2.69,192,233,220.81667,0,0,0,-99,-99,-99,3.64,5.8,4.5615
2021-04-02 12:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,11.9,13.9,12.82667,52,62,57.46667,2.5,7.5,4.92,56,253,192.01667,0,0,0,-99,-99,-99,10.29,13.3,11.782
2021-04-03 16:00:00,SILE_DARLIK,AUTOMATED_WEATHER_SENSOR,15.5,17.6,16.3541,50,56,53.60656,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 00:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,9.2,9.8,9.44333,86,90,89.76667,1.5,3.7,2.515,222,262,241.51667,-99,-99,-99,-99,-99,-99,8.07,9.44,8.8095
2021-04-04 02:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,12.6,13.4,13.11667,74,79,75.98333,2.8,5.6,4.34333,166,195,184.06667,0,0,0,-99,-99,-99,11.65,12.95,12.3035
2021-04-02 16:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,10.18,10.53,10.34517,72.7,74.82,74.0965,0,1.349,0.04788,0,270,36.28333,0,0,0,-99,-99,-99,10.18,15.5,10.8965
2021-04-02 16:00:00,CAMLICA_LIBADIYE,ICING_SENSOR,11.82,12.23,11.97933,84,85.5,84.955,1.17,3.25,2.33,125,249,216,0,0,0,13.2,15.7,14.20833,11.01,12.97,11.7685
2021-04-04 20:00:00,SUBASI,ICING_SENSOR,7.708,8.2,7.93203,95,95.6,95.34667,3.342,7.242,5.10528,3,104,59.23333,0,0,0,8.5,9.2,8.79333,4.92,6.55,5.80417
2021-04-02 09:00:00,SUBASI,ICING_SENSOR,12.19,13.01,12.5985,58.41,66.84,63.67983,2.418,7.214,5.00612,220,289,245.58333,0,0,0,24.3,29.1,27.53667,10.71,12.37,11.474
2021-04-01 12:00:00,KILYOS,AUTOMATED_WEATHER_SENSOR,9.7,10.3,10.06,59,62,61.06667,1.6,4.5,2.71,9,351,326.48333,0,0,0,-99,-99,-99,8.45,10.29,9.40867
2021-04-04 06:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,11.9,12.8,12.36167,86,92,88.45,0.6,3,1.73,154,201,180,0,0,0,-99,-99,-99,11.43,14.23,12.77917
2021-04-04 16:00:00,BUYUKCEKMECE_MGM,AUTOMATED_WEATHER_SENSOR,8.7,8.8,8.79508,97,97,97,1.9,5.7,3.07049,4,359,57.77049,0,0,0,-99,-99,-99,6.53,8.5,7.72738
2021-04-03 19:00:00,SUBASI,ICING_SENSOR,12.36,14.17,13.21737,68.97,76.36,73.01719,0.265,3.037,1.15911,2,351,246.96491,0,0,0,15.1,16.3,15.60526,12.62,16.33,14.32912
2021-04-03 07:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,12.1,14.5,13.2,73,90,82.33898,1,4.8,2.7,164,224,195.9322,-99,-99,-99,-99,-99,-99,11.84,14.96,13.12068
2021-04-03 08:00:00,SILIVRI_ORMAN_SAHASI,AUTOMATED_WEATHER_SENSOR,14.6,16.5,15.49333,64,75,68.13333,1,5.2,3.53167,179,245,218.76667,-99,-99,-99,-99,-99,-99,14.41,17.25,15.46167
2021-04-03 14:00:00,BEYKOZ_ANADOLU_FENERI,AUTOMATED_WEATHER_SENSOR,17.8,19.3,18.62167,45,52,48.36667,1,5.6,2.62167,190,271,237.56667,0,0,0,-99,-99,-99,18.56,20.41,19.5125
2021-04-02 15:00:00,EMINONU,AUTOMATED_WEATHER_SENSOR,11,12.6,11.885,63,65,64.26667,1.4,4.4,2.87667,42,230,165.45,0,0,0,-99,-99,-99,9.7,12.64,11.45733
2021-04-01 05:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,5.402,6.343,6.09574,72.63,75.82,74.14397,4.485,7.32,5.88469,0,352,17.15517,0,0,0,-99,-99,-99,2.15,3.84,3.11379
2021-04-04 05:00:00,KAMILOBA,AUTOMATED_WEATHER_SENSOR,11.41,11.75,11.597,83.7,87.4,85.57333,1.882,4.612,3.31403,121,175,152.68333,0,0,0,-99,-99,-99,10.34,11.8,10.90133
